Marital_status,Course,Previous_qualification,Previous_qualification_grade,Mothers_qualification,Fathers_qualification,Mothers_occupation,Fathers_occupation,Admission_grade,Displaced,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Age_at_enrollment,International,Curricular_units_1st_sem_credited,Curricular_units_1st_sem_enrolled,Curricular_units_1st_sem_evaluations,Curricular_units_1st_sem_approved,Curricular_units_1st_sem_grade,Curricular_units_1st_sem_without_evaluations,Curricular_units_2nd_sem_credited,Curricular_units_2nd_sem_enrolled,Curricular_units_2nd_sem_evaluations,Curricular_units_2nd_sem_approved,Curricular_units_2nd_sem_grade,Curricular_units_2nd_sem_without_evaluations,Unemployment_rate,Inflation_rate,GDP,Status
-0.29482874863473196,0.3389454383940279,-0.15444836995376465,130.0,-1.1897591132857017,0.9598021591883613,-0.2635178789280912,-0.12004360642593409,130.0,-1.101913886932284,-0.10799293622248544,-0.35816700172149124,Not yet,Male,No,-0.034947427641544786,-0.15968211351302047,0.9702442193979948,0.2941372684958662,-0.31087931493290694,-0.551603750376436,13.666666666666666,-0.19927303148411477,1.2814184943364866,0.8051441857612031,-0.016033201665888088,-0.4763115952457745,11.333333333333334,5.107788752258739,10.8,1.4,1.74,Graduate
-0.29482874863473196,-4.209520168460512,-0.3502304870527489,116.0,1.181819465533923,-1.3867934485758335,-0.22566098344577668,-0.3971595515469425,111.1,-1.101913886932284,-0.10799293622248544,-0.35816700172149124,Paid,Male,No,-0.2985576917271264,-0.15968211351302047,-0.30081305824983723,-2.5285596421889753,-1.9860682178113243,-1.5212573894487618,0.0,-0.19927303148411477,-0.2824423108896146,-2.8383365740470685,-2.0426298922341317,-1.471526880526303,0.0,-0.199440991148615,13.9,-0.3,0.79,Graduate
-0.29482874863473196,0.14072248333771395,-0.3502304870527489,136.0,-1.1897591132857017,-1.3867934485758335,-0.07423340151651862,-0.3179835672266544,122.7,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,Paid,Male,No,-0.6939730878554988,-0.15968211351302047,-0.30081305824983723,-0.5123475631283743,-0.5501920153441094,0.09483200900511447,12.0,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,-0.2693577879869185,-0.14457316681893165,12.5,-0.199440991148615,15.5,2.8,-4.06,Dropout
-0.29482874863473196,-4.209520168460512,-0.3502304870527489,147.0,1.1177227471874465,-0.21349564469373608,-0.14994719248114766,-0.15963159858607814,134.4,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,Paid,Male,Yes,-0.6939730878554988,-0.15968211351302047,-0.30081305824983723,-2.5285596421889753,-1.9860682178113243,-1.5212573894487618,0.0,-0.19927303148411477,-0.2824423108896146,-2.8383365740470685,-2.0426298922341317,-1.471526880526303,0.0,-0.199440991148615,10.8,1.4,1.74,Enrolled
-0.29482874863473196,0.10340422529532721,-0.3502304870527489,117.0,-0.03601818304912759,0.9598021591883613,-0.22566098344577668,-0.23880758290636625,131.0,0.9075119316119963,-0.10799293622248544,2.791993665506893,Not yet,Male,No,-0.2985576917271264,-0.15968211351302047,-0.30081305824983723,-0.109105147316254,-0.5501920153441094,-1.1980395097579866,14.0,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.2693577879869185,-1.471526880526303,0.0,9.088211059814256,9.4,-0.8,-3.12,Graduate
-0.29482874863473196,0.1848258792059892,-0.3502304870527489,141.0,-1.1897591132857017,-1.3867934485758335,-0.22566098344577668,-0.08045561426579004,125.0,-1.101913886932284,-0.10799293622248544,-0.35816700172149124,Paid,Male,No,-0.16675255968433558,-0.15968211351302047,-0.30081305824983723,-0.109105147316254,-0.5501920153441094,-1.5212573894487618,0.0,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.2693577879869185,-1.471526880526303,0.0,-0.199440991148615,11.1,0.6,2.02,Graduate
-0.29482874863473196,0.3389454383940279,-0.3502304870527489,133.1,-1.061565676592749,-0.21349564469373608,-0.3392316698927202,-0.12004360642593409,106.0,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,Paid,Male,No,-0.2985576917271264,-0.15968211351302047,-0.30081305824983723,0.2941372684958662,-0.07156661452170444,0.741267768386665,12.375,-0.19927303148411477,-0.2824423108896146,0.3497090907851691,0.7439405572972032,0.1871652616079112,12.583333333333334,-0.199440991148615,8.9,1.4,3.51,Enrolled
-0.29482874863473196,0.31180488709047394,-0.3502304870527489,133.1,1.181819465533923,-0.21349564469373608,-0.07423340151651862,-0.08045561426579004,128.0,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,Not yet,Male,No,1.1512987607435725,-0.15968211351302047,-0.30081305824983723,0.2941372684958662,-1.9860682178113243,-1.5212573894487618,0.0,-0.19927303148411477,-0.2824423108896146,0.8051441857612031,-2.0426298922341317,-1.471526880526303,0.0,-0.199440991148615,16.2,0.3,-0.92,Graduate
-0.29482874863473196,0.07093249427143226,-0.15444836995376465,120.0,-1.1897591132857017,-0.21349564469373608,-0.2635178789280912,-0.3971595515469425,120.0,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,Paid,Male,No,0.4922731005296184,-0.15968211351302047,5.6307875707733785,4.729803842429188,3.0394984908239278,4.2966644449851925,11.421052631578949,-0.19927303148411477,4.930427039864056,3.0823196606413727,2.0105634889023554,2.8410726890226545,11.076923076923077,1.1273664447032237,15.5,2.8,-4.06,Enrolled
-0.29482874863473196,0.31180488709047394,-0.3502304870527489,148.0,-0.03601818304912759,1.0249853705151446,-0.07423340151651862,-0.12004360642593409,134.8,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,Paid,Male,No,-0.6939730878554988,-0.15968211351302047,-0.30081305824983723,0.2941372684958662,-0.31087931493290694,0.4180498886958897,13.35,-0.19927303148411477,-0.2824423108896146,0.3497090907851691,-0.2693577879869185,0.518903690034754,13.35,-0.199440991148615,7.6,2.6,0.32,Enrolled
-0.29482874863473196,0.10340422529532721,-0.3502304870527489,130.0,-1.1897591132857017,-1.3867934485758335,-0.22566098344577668,-0.3179835672266544,112.0,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,Paid,Male,Yes,0.09685770440124603,-0.15968211351302047,-0.30081305824983723,-0.109105147316254,-0.5501920153441094,0.4180498886958897,15.0,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.522682374307949,-0.8080500236726174,16.0,-0.199440991148615,15.5,2.8,-4.06,Enrolled
-0.29482874863473196,0.1324833874062779,-0.3502304870527489,120.0,-0.03601818304912759,0.9598021591883613,-0.3770885653750347,-0.08045561426579004,116.1,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,Paid,Male,No,-0.16675255968433558,-0.15968211351302047,-0.30081305824983723,-0.5123475631283743,0.16774608588949805,-0.8748216300672113,10.5,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,-0.7760069606289794,-1.471526880526303,0.0,-0.199440991148615,12.7,3.7,-1.7,Graduate
-0.29482874863473196,0.1324833874062779,-0.3502304870527489,120.0,-1.1256623949392253,-1.2564270259222672,-0.3013747744104057,-0.3575715593867984,120.0,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,Not yet,Male,No,-0.16675255968433558,-0.15968211351302047,-0.30081305824983723,-0.109105147316254,-1.9860682178113243,-1.5212573894487618,0.0,-0.19927303148411477,-0.2824423108896146,-1.0165961941429327,-0.522682374307949,-1.471526880526303,0.0,2.4541738805550626,10.8,1.4,1.74,Graduate
-0.29482874863473196,0.14072248333771395,-0.3502304870527489,133.0,1.1177227471874465,0.9598021591883613,-0.07423340151651862,-0.23880758290636625,119.7,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,Paid,Male,No,-0.562167955812708,-0.15968211351302047,-0.30081305824983723,-0.5123475631283743,-0.07156661452170444,0.09483200900511447,13.25,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,-0.522682374307949,0.1871652616079112,11.833333333333334,-0.199440991148615,13.9,-0.3,0.79,Enrolled
-0.29482874863473196,0.12715220768593696,-0.3502304870527489,129.0,1.1177227471874465,-0.6045949126544352,-0.2635178789280912,3.126171750705878,117.1,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,Paid,Male,No,-0.562167955812708,-0.15968211351302047,-0.30081305824983723,-0.5123475631283743,0.4070587863007005,-1.5212573894487618,0.0,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,-0.7760069606289794,-1.471526880526303,0.0,-0.199440991148615,7.6,2.6,0.32,Graduate
-0.29482874863473196,0.1106740158230649,-0.3502304870527489,118.0,-1.1897591132857017,-0.21349564469373608,-0.3013747744104057,-0.3179835672266544,112.4,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,Paid,Male,No,-0.2985576917271264,-0.15968211351302047,-0.30081305824983723,-0.5123475631283743,-0.31087931493290694,-0.22838587068566077,11.5,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,1.757238902581325,-0.4763115952457745,10.6,5.107788752258739,10.8,1.4,1.74,Dropout
-0.29482874863473196,0.31180488709047394,-0.3502304870527489,140.0,-1.1897591132857017,-1.3867934485758335,-0.3392316698927202,-0.15963159858607814,131.0,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,Paid,Female,Yes,-0.6939730878554988,-0.15968211351302047,-0.30081305824983723,0.6973796843079865,-0.07156661452170444,1.06448564807744,13.88125,-0.19927303148411477,-0.2824423108896146,0.8051441857612031,-0.016033201665888088,1.1823805468884399,13.88125,-0.199440991148615,9.4,-0.8,-3.12,Enrolled
-0.29482874863473196,0.19258032243557605,-0.3502304870527489,127.0,-1.061565676592749,-0.21349564469373608,-0.3013747744104057,-0.04086762210564599,130.9,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,Paid,Female,No,-0.6939730878554988,-0.15968211351302047,-0.30081305824983723,-0.109105147316254,-0.07156661452170444,0.4180498886958897,11.333333333333334,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.016033201665888088,0.1871652616079112,12.6,-0.199440991148615,9.4,-0.8,-3.12,Enrolled
-0.29482874863473196,-4.209520168460512,-0.3502304870527489,131.0,-0.03601818304912759,-0.21349564469373608,-0.07423340151651862,-0.08045561426579004,134.9,0.9075119316119963,-0.10799293622248544,2.791993665506893,Paid,Female,No,-0.4303628237699172,-0.15968211351302047,-0.30081305824983723,-2.5285596421889753,-1.9860682178113243,-1.5212573894487618,0.0,-0.19927303148411477,-0.2824423108896146,-2.8383365740470685,-2.0426298922341317,-1.471526880526303,0.0,-0.199440991148615,16.2,0.3,-0.92,Graduate
-0.29482874863473196,0.1848258792059892,-0.3502304870527489,132.0,-1.1897591132857017,-0.21349564469373608,-0.2635178789280912,-0.08045561426579004,127.1,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,Paid,Female,No,-0.562167955812708,-0.15968211351302047,-0.30081305824983723,-0.109105147316254,-0.31087931493290694,0.4180498886958897,12.857142857142858,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.2693577879869185,0.518903690034754,13.666666666666666,-0.199440991148615,13.9,-0.3,0.79,Enrolled
-0.29482874863473196,0.44411507469529965,-0.3502304870527489,113.0,1.181819465533923,1.0249853705151446,6.815721576264722,6.491151084318123,110.2,0.9075119316119963,-0.10799293622248544,2.791993665506893,Paid,Female,No,-0.562167955812708,-0.15968211351302047,-0.30081305824983723,-0.109105147316254,-0.5501920153441094,0.09483200900511447,11.6,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.522682374307949,0.518903690034754,12.5,-0.199440991148615,8.9,1.4,3.51,Enrolled
-0.29482874863473196,0.19258032243557605,-0.3502304870527489,115.0,-0.484695211474462,-1.3867934485758335,-0.07423340151651862,-0.3179835672266544,108.7,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,Paid,Female,Yes,-0.6939730878554988,-0.15968211351302047,-0.30081305824983723,-0.109105147316254,0.16774608588949805,0.09483200900511447,11.4,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.522682374307949,0.518903690034754,11.333333333333334,-0.199440991148615,12.4,0.5,1.79,Enrolled
-0.29482874863473196,0.1324833874062779,-0.3502304870527489,133.1,-1.1897591132857017,-1.3867934485758335,-0.3013747744104057,-0.08045561426579004,138.0,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,Paid,Female,No,-0.4303628237699172,-0.15968211351302047,-0.30081305824983723,-0.109105147316254,0.646371486711903,0.4180498886958897,13.333333333333334,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,0.4906159709761728,0.518903690034754,13.0,-0.199440991148615,16.2,0.3,-0.92,Dropout
-0.29482874863473196,0.10340422529532721,3.3696297378279514,150.0,-0.484695211474462,0.9598021591883613,-0.3013747744104057,-0.08045561426579004,147.7,-1.101913886932284,-0.10799293622248544,2.791993665506893,Paid,Female,Yes,-0.16675255968433558,-0.15968211351302047,0.5465584601820507,0.2941372684958662,-0.31087931493290694,0.741267768386665,13.571428571428571,-0.19927303148411477,2.3239923644872205,1.260579280737237,0.23729138465514235,1.5141189753152826,13.77777777777778,-0.199440991148615,12.4,0.5,1.79,Enrolled
1.3562122437197668,0.3389454383940279,1.411808566838109,133.1,1.1177227471874465,1.0249853705151446,-0.07423340151651862,-0.08045561426579004,123.0,-1.101913886932284,-0.10799293622248544,-0.35816700172149124,Paid,Female,No,1.0194936287007816,-0.15968211351302047,-0.30081305824983723,0.2941372684958662,1.124996887534308,0.4180498886958897,11.833333333333334,-0.19927303148411477,-0.2824423108896146,0.3497090907851691,-0.016033201665888088,0.8506421184615969,12.228571428571428,-0.199440991148615,12.4,0.5,1.79,Enrolled
-0.29482874863473196,0.4828872908432339,-0.3502304870527489,141.0,-0.03601818304912759,-0.21349564469373608,-0.07423340151651862,-0.12004360642593409,142.8,-1.101913886932284,-0.10799293622248544,-0.35816700172149124,Paid,Female,Yes,-0.562167955812708,-0.15968211351302047,-0.30081305824983723,0.2941372684958662,-0.31087931493290694,0.741267768386665,14.428571428571429,-0.19927303148411477,-0.2824423108896146,0.3497090907851691,-0.2693577879869185,0.8506421184615969,14.142857142857142,-0.199440991148615,16.2,0.3,-0.92,Enrolled
-0.29482874863473196,-4.209520168460512,-0.3502304870527489,140.0,-1.1897591132857017,-1.2564270259222672,-0.3013747744104057,-0.3179835672266544,138.3,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,Paid,Female,No,-0.6939730878554988,-0.15968211351302047,-0.30081305824983723,-2.5285596421889753,-1.9860682178113243,-1.5212573894487618,0.0,-0.19927303148411477,-0.2824423108896146,-2.8383365740470685,-2.0426298922341317,-1.471526880526303,0.0,-0.199440991148615,12.4,0.5,1.79,Dropout
-0.29482874863473196,0.19258032243557605,-0.3502304870527489,136.0,1.181819465533923,1.0249853705151446,-0.07423340151651862,-0.15963159858607814,125.2,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,Paid,Female,Yes,-0.6939730878554988,-0.15968211351302047,-0.30081305824983723,-0.109105147316254,-0.07156661452170444,0.4180498886958897,12.285714285714286,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,0.23729138465514235,0.1871652616079112,12.4,-0.199440991148615,8.9,1.4,3.51,Enrolled
-0.29482874863473196,0.1106740158230649,-0.3502304870527489,140.0,-0.484695211474462,-1.3867934485758335,-0.3770885653750347,3.126171750705878,141.8,-1.101913886932284,-0.10799293622248544,-0.35816700172149124,Paid,Female,No,-0.2985576917271264,-0.15968211351302047,-0.30081305824983723,-0.5123475631283743,-0.31087931493290694,0.09483200900511447,14.4,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,-0.7760069606289794,0.1871652616079112,13.8,-0.199440991148615,7.6,2.6,0.32,Enrolled
-0.29482874863473196,0.31180488709047394,-0.3502304870527489,143.0,1.181819465533923,-1.3867934485758335,-0.07423340151651862,-0.15963159858607814,130.6,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,Paid,Female,Yes,-0.6939730878554988,-0.15968211351302047,-0.30081305824983723,0.2941372684958662,-0.07156661452170444,0.741267768386665,13.15,-0.19927303148411477,-0.2824423108896146,0.8051441857612031,0.23729138465514235,1.1823805468884399,15.06875,-0.199440991148615,13.9,-0.3,0.79,Enrolled
-0.29482874863473196,0.14072248333771395,3.3696297378279514,130.0,-1.1256623949392253,0.9598021591883613,-0.3392316698927202,-0.12004360642593409,130.0,-1.101913886932284,-0.10799293622248544,2.791993665506893,Not yet,Male,No,0.22866283644403682,6.262442160865185,-0.30081305824983723,-0.5123475631283743,-0.5501920153441094,-1.5212573894487618,0.0,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,-0.7760069606289794,-1.471526880526303,0.0,-0.199440991148615,15.5,2.8,-4.06,Graduate
-0.29482874863473196,0.12715220768593696,-0.3502304870527489,133.1,-1.1897591132857017,-1.2564270259222672,-0.22566098344577668,-0.12004360642593409,100.0,-1.101913886932284,-0.10799293622248544,2.791993665506893,Paid,Male,No,-0.2985576917271264,6.262442160865185,-0.30081305824983723,-0.5123475631283743,-0.7895047157553119,-1.5212573894487618,0.0,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.016033201665888088,-1.471526880526303,0.0,-0.199440991148615,11.1,0.6,2.02,Graduate
-0.29482874863473196,0.31180488709047394,-0.3502304870527489,129.0,1.181819465533923,0.9598021591883613,-0.22566098344577668,-0.23880758290636625,119.0,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,Paid,Female,Yes,-0.562167955812708,-0.15968211351302047,-0.30081305824983723,0.6973796843079865,-0.07156661452170444,0.741267768386665,12.342857142857143,-0.19927303148411477,-0.2824423108896146,0.8051441857612031,-0.016033201665888088,0.8506421184615969,12.342857142857143,-0.199440991148615,10.8,1.4,1.74,Enrolled
-0.29482874863473196,0.44411507469529965,-0.3502304870527489,132.0,1.181819465533923,-1.3867934485758335,-0.07423340151651862,-0.08045561426579004,124.3,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,Paid,Female,No,-0.562167955812708,-0.15968211351302047,-0.30081305824983723,-0.109105147316254,-0.5501920153441094,0.09483200900511447,12.2,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.2693577879869185,0.1871652616079112,10.8,-0.199440991148615,10.8,1.4,1.74,Dropout
-0.29482874863473196,0.19258032243557605,-0.3502304870527489,118.0,-0.5487919298209383,0.7642525252080118,-0.22566098344577668,-0.4367475437070865,122.2,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,Paid,Female,No,-0.16675255968433558,-0.15968211351302047,-0.30081305824983723,-0.109105147316254,0.4070587863007005,-0.22838587068566077,10.5,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,1.5039143162602946,-1.1397884520994601,11.0,-0.199440991148615,7.6,2.6,0.32,Graduate
-0.29482874863473196,0.14072248333771395,-0.3502304870527489,150.0,1.181819465533923,-1.3867934485758335,-0.07423340151651862,-0.3971595515469425,150.0,-1.101913886932284,-0.10799293622248544,-0.35816700172149124,Paid,Male,No,-0.562167955812708,-0.15968211351302047,-0.30081305824983723,-0.5123475631283743,-0.7895047157553119,0.09483200900511447,10.6,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,-0.016033201665888088,0.1871652616079112,11.6,-0.199440991148615,12.4,0.5,1.79,Enrolled
-0.29482874863473196,-0.40838902785740516,1.411808566838109,133.1,1.1177227471874465,0.9598021591883613,-0.07423340151651862,-0.23880758290636625,135.5,-1.101913886932284,-0.10799293622248544,-0.35816700172149124,Paid,Female,No,4.578232193856134,-0.15968211351302047,-0.30081305824983723,-0.109105147316254,-0.5501920153441094,-1.5212573894487618,0.0,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.522682374307949,-1.471526880526303,0.0,-0.199440991148615,11.1,0.6,2.02,Graduate
-0.29482874863473196,0.1848258792059892,-0.3502304870527489,122.0,-0.03601818304912759,0.9598021591883613,-0.07423340151651862,-0.15963159858607814,127.3,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,Paid,Female,Yes,-0.562167955812708,-0.15968211351302047,-0.30081305824983723,-0.109105147316254,-0.07156661452170444,-0.22838587068566077,11.25,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.522682374307949,0.518903690034754,12.0,-0.199440991148615,10.8,1.4,1.74,Enrolled
-0.29482874863473196,0.39419584640483424,-0.3502304870527489,127.0,1.1177227471874465,0.9598021591883613,-0.07423340151651862,-0.08045561426579004,127.0,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,Paid,Male,No,-0.034947427641544786,6.262442160865185,0.9702442193979948,1.1006221001201066,0.646371486711903,0.4180498886958897,10.5,-0.19927303148411477,1.8027054294118536,1.7160143757132709,0.4906159709761728,1.8458574037421254,11.7,-0.199440991148615,9.4,-0.8,-3.12,Enrolled
-0.29482874863473196,0.44411507469529965,-0.3502304870527489,122.0,1.1177227471874465,0.9598021591883613,-0.07423340151651862,-0.08045561426579004,126.9,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,Paid,Female,Yes,-0.562167955812708,-0.15968211351302047,-0.30081305824983723,-0.109105147316254,0.646371486711903,-0.22838587068566077,11.0,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,0.7439405572972032,-0.4763115952457745,11.666666666666666,-0.199440991148615,9.4,-0.8,-3.12,Dropout
-0.29482874863473196,0.31180488709047394,-0.3502304870527489,131.0,-0.03601818304912759,-1.3867934485758335,-0.2635178789280912,-0.15963159858607814,127.5,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,Paid,Female,No,-0.6939730878554988,-0.15968211351302047,-0.30081305824983723,0.2941372684958662,-0.31087931493290694,0.741267768386665,13.457142857142856,-0.19927303148411477,-0.2824423108896146,0.8051441857612031,-0.016033201665888088,1.1823805468884399,14.5125,-0.199440991148615,13.9,-0.3,0.79,Enrolled
-0.29482874863473196,0.1106740158230649,-0.3502304870527489,130.0,-0.03601818304912759,-0.21349564469373608,2.992175132550957,3.126171750705878,122.0,-1.101913886932284,-0.10799293622248544,-0.35816700172149124,Paid,Female,No,-0.4303628237699172,-0.15968211351302047,-0.30081305824983723,-0.5123475631283743,-0.5501920153441094,0.09483200900511447,12.6,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,-0.016033201665888088,-0.14457316681893165,12.333333333333334,-0.199440991148615,7.6,2.6,0.32,Enrolled
-0.29482874863473196,0.1106740158230649,-0.3502304870527489,130.0,-0.03601818304912759,-0.21349564469373608,2.992175132550957,-0.15963159858607814,115.8,-1.101913886932284,-0.10799293622248544,-0.35816700172149124,Not yet,Female,No,-0.6939730878554988,-0.15968211351302047,-0.30081305824983723,-0.109105147316254,-1.9860682178113243,-1.5212573894487618,0.0,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-2.0426298922341317,-1.471526880526303,0.0,-0.199440991148615,12.7,3.7,-1.7,Graduate
-0.29482874863473196,0.39419584640483424,-0.3502304870527489,130.0,-1.061565676592749,-0.21349564469373608,-0.22566098344577668,-0.23880758290636625,121.6,-1.101913886932284,-0.10799293622248544,-0.35816700172149124,Paid,Female,No,-0.6939730878554988,-0.15968211351302047,-0.30081305824983723,-0.109105147316254,-0.5501920153441094,0.4180498886958897,13.666666666666666,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.016033201665888088,0.1871652616079112,13.6,-0.199440991148615,8.9,1.4,3.51,Enrolled
-0.29482874863473196,0.14072248333771395,-0.3502304870527489,122.0,-0.03601818304912759,-0.21349564469373608,-0.22566098344577668,-0.15963159858607814,116.4,0.9075119316119963,-0.10799293622248544,2.791993665506893,Paid,Female,Yes,-0.6939730878554988,-0.15968211351302047,-0.30081305824983723,-0.5123475631283743,-0.7895047157553119,0.09483200900511447,11.6,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,-0.7760069606289794,0.1871652616079112,11.8,-0.199440991148615,11.1,0.6,2.02,Enrolled
-0.29482874863473196,0.1324833874062779,-0.3502304870527489,114.0,1.181819465533923,1.0249853705151446,-0.07423340151651862,-0.04086762210564599,120.0,-1.101913886932284,-0.10799293622248544,-0.35816700172149124,Paid,Female,No,0.09685770440124603,-0.15968211351302047,-0.30081305824983723,-0.109105147316254,0.16774608588949805,0.4180498886958897,12.571428571428571,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,0.4906159709761728,0.1871652616079112,12.833333333333334,-0.199440991148615,11.1,0.6,2.02,Graduate
-0.29482874863473196,0.4828872908432339,-0.3502304870527489,143.0,1.1177227471874465,0.9598021591883613,-0.07423340151651862,-0.23880758290636625,127.3,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,Paid,Female,No,-0.6939730878554988,-0.15968211351302047,-0.30081305824983723,-0.109105147316254,-0.31087931493290694,0.09483200900511447,11.8,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.2693577879869185,0.1871652616079112,11.4,-0.199440991148615,10.8,1.4,1.74,Graduate
-0.29482874863473196,0.14072248333771395,-0.3502304870527489,127.0,-1.1897591132857017,1.0249853705151446,-0.22566098344577668,-0.15963159858607814,123.5,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,Paid,Female,Yes,-0.562167955812708,-0.15968211351302047,-0.30081305824983723,-0.5123475631283743,-0.7895047157553119,0.09483200900511447,11.6,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,0.7439405572972032,-0.4763115952457745,12.666666666666666,-0.199440991148615,9.4,-0.8,-3.12,Dropout
-0.29482874863473196,0.1848258792059892,-0.3502304870527489,141.0,-0.03601818304912759,1.0249853705151446,-0.07423340151651862,-0.15963159858607814,125.6,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,Paid,Female,Yes,-0.562167955812708,-0.15968211351302047,-0.30081305824983723,-0.109105147316254,-0.07156661452170444,0.4180498886958897,11.333333333333334,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.522682374307949,0.518903690034754,11.833333333333334,-0.199440991148615,8.9,1.4,3.51,Enrolled
-0.29482874863473196,0.19258032243557605,-0.3502304870527489,129.0,1.181819465533923,1.0249853705151446,-0.18780408796346215,-0.1992195907462222,118.5,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,Paid,Female,No,-0.6939730878554988,-0.15968211351302047,-0.30081305824983723,-0.109105147316254,-0.5501920153441094,0.4180498886958897,10.666666666666666,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.522682374307949,0.518903690034754,11.5,-0.199440991148615,7.6,2.6,0.32,Enrolled
-0.29482874863473196,0.1324833874062779,-0.3502304870527489,140.0,-0.03601818304912759,0.9598021591883613,-0.07423340151651862,-0.08045561426579004,129.5,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,Paid,Female,No,-0.6939730878554988,-0.15968211351302047,-0.30081305824983723,-0.5123475631283743,0.4070587863007005,-0.22838587068566077,13.5,1.248319565044167,-0.2824423108896146,-0.5611610991668988,-0.7760069606289794,0.1871652616079112,13.4,-0.199440991148615,12.7,3.7,-1.7,Dropout
-0.29482874863473196,-4.209520168460512,-0.3502304870527489,137.0,-0.03601818304912759,-0.21349564469373608,-0.22566098344577668,-0.23880758290636625,134.6,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,Paid,Female,Yes,-0.562167955812708,-0.15968211351302047,-0.30081305824983723,-2.5285596421889753,-1.9860682178113243,-1.5212573894487618,0.0,-0.19927303148411477,-0.2824423108896146,-2.8383365740470685,-2.0426298922341317,-1.471526880526303,0.0,-0.199440991148615,10.8,1.4,1.74,Enrolled
